km,kwh,meat_meals_per_week,inr_spent,transport_emission,energy_emission,food_emission,shopping_emission
1000,450,15,8500,210.0,382.5,150.0,170.0
1500,200,10,5500,315.0,170.0,100.0,110.0
2500,430,14,6500,525.0,365.5,140.0,130.0
1200,600,25,10500,252.0,510.0,250.0,210.0
1750,330,10,4500,367.5,280.5,100.0,90.0
1250,356,17,6000,262.5,302.59999999999997,170.0,120.0
1550,200,22,4000,325.5,170.0,220.0,80.0
700,466,12,12000,147.0,396.09999999999997,120.0,240.0
354,290,9,12000,74.34,246.5,90.0,240.0
1024,480,14,22000,215.04,408.0,140.0,440.0
0,170,0,500,0.0,144.5,0.0,10.0
870,320,4,900,182.7,272.0,40.0,18.0
4300,810,17,40000,903.0,688.5,170.0,800.0
250,100,2,2200,52.5,85.0,20.0,44.0
1222,550,10,15000,256.62,467.5,100.0,300.0
1222,55,10,15000,256.62,46.75,100.0,300.0
640,300,12,1800,134.4,255.0,120.0,36.0
3900,720,19,45000,819.0,612.0,190.0,900.0
2777,620,16,30000,583.17,527.0,160.0,600.0
400,470,20,9500,84.0,399.5,200.0,190.0
1300,550,12,7000,273.0,467.5,120.0,140.0
2500,450,14,7690,525.0,382.5,140.0,153.8
2500,450,14,7690,525.0,382.5,140.0,153.8
2500,250,12,7500,525.0,212.5,120.0,150.0
2300,356,5,3500,483.0,302.59999999999997,50.0,70.0
1689,467,16,8679,354.69,396.95,160.0,173.58
900,295,7,14000,189.0,250.75,70.0,280.0
340,220,3,6100,71.39999999999999,187.0,30.0,122.0
1980,580,13,5400,415.8,493.0,130.0,108.0
120,80,0,700,25.2,68.0,0.0,14.0
400,100,25,3000,84.0,85.0,250.0,60.0
170,150,2,2800,35.699999999999996,127.5,20.0,56.0
1450,355,5,7689,304.5,301.75,50.0,153.78
1900,480,13,12000,399.0,408.0,130.0,240.0
2540,670,15,20000,533.4,569.5,150.0,400.0
1200,345,8,10000,252.0,293.25,80.0,200.0
1500,250,15,10000,315.0,212.5,150.0,200.0
1100,378,8,15000,231.0,321.3,80.0,300.0
1050,600,2,4521,220.5,510.0,20.0,90.42
1500,250,20,6500,315.0,212.5,200.0,130.0
1010,500,10,7600,212.1,425.0,100.0,152.0
1600,240,5,2590,336.0,204.0,50.0,51.800000000000004
3200,280,1,28000,672.0,238.0,10.0,560.0
200,800,10,5000,42.0,680.0,100.0,100.0
1500,700,5,4000,315.0,595.0,50.0,80.0
100,70,5,40000,21.0,59.5,50.0,800.0
3000,280,5,2750,630.0,238.0,50.0,55.0
1100,300,10,60000,231.0,255.0,100.0,1200.0
500,600,3,6000,105.0,510.0,30.0,120.0
1200,560,3,2500,252.0,476.0,30.0,50.0
2500,800,12,15000,525.0,680.0,120.0,300.0
2000,500,5,10000,420.0,425.0,50.0,200.0
1600,450,12,30000,336.0,382.5,120.0,600.0
2800,700,17,35500,588.0,595.0,170.0,710.0
200,150,2,2000,42.0,127.5,20.0,40.0
100,150,2,1500,21.0,127.5,20.0,30.0
900,100,30,1500,189.0,85.0,300.0,30.0
2000,440,5,17000,420.0,374.0,50.0,340.0
2000,350,10,15000,420.0,297.5,100.0,300.0
500,400,10,50000,105.0,340.0,100.0,1000.0
200,250,10,50000,42.0,212.5,100.0,1000.0
1000,300,10,20000,210.0,255.0,100.0,400.0
2000,400,5,25000,420.0,340.0,50.0,500.0
700,550,5,8500,147.0,467.5,50.0,170.0
1000,100,25,4000,210.0,85.0,250.0,80.0
2000,300,5,14500,420.0,255.0,50.0,290.0
750,75,5,4000,157.5,63.75,50.0,80.0
1000,400,5,2500,210.0,340.0,50.0,50.0
3000,500,15,50000,630.0,425.0,150.0,1000.0
2400,440,4,7600,504.0,374.0,40.0,152.0
